51468467042,bfa,192,68
51468469360,bff,288,207
51468472024,cde,38,235
51468488449,aac,197,129
51468489737,gag,144,97
51468525605,acf,83,15
51468529132,bfd,87,158
51468539872,cda,242,140
51468553792,ddb,286,128
51468564919,bce,80,82
51468593858,cga,11,178
51468600025,bbb,248,314
51468616393,ebb,200,40
51468635335,fed,277,226
51468637503,baa,33,256
51468637782,dfb,164,81
51468659968,ggg,5,105
51468711811,fga,207,44
51468720178,dff,198,40
51468730929,fdd,77,49
51468733430,fac,274,31
51468734103,faa,7,40
51468758076,cfg,79,5
51468780318,dad,180,78
51468855891,bag,74,118
51468860291,acc,65,211
51468860457,gaf,178,429
51468863102,dca,245,494
51468866761,fgf,180,54
51468893237,gfe,180,64
51468898957,bba,1,112
51468905184,ddc,284,11
51468909150,efg,147,191
51468915338,gbc,13,243
51468922295,ecc,201,315
51468924557,fde,196,190
51468954542,fec,15,45
51468965913,dga,109,89
51468977327,cbg,158,17
51468996688,daf,118,35
51468999814,ecf,161,242
51469010513,gge,71,134
51469022313,aca,243,7
51469034759,age,56,71
51469040694,edd,226,340
51469047257,bfg,51,5
51469072147,gcd,21,11
51469072862,aad,188,53
51469075537,dfc,32,408
51469079757,dbf,5,170
51469094345,dbb,278,42
51469129372,aec,202,72
51469141194,ccc,34,28
51469157600,aed,165,58
51469160043,eff,195,346
51469207555,dbd,31,22
51469222897,agb,38,74
51469234978,abg,74,8
51469237273,ffb,247,105
51469258824,ffc,229,58
51469266517,egg,268,71
51469308732,cef,4,196
51469315134,ead,91,45
51469334988,cce,236,155
51469359666,fdg,15,129
51469371789,ddf,61,115
51469388576,ggf,258,148
51469389103,dad,13,78
51469417272,gaa,115,232
51469423645,bcg,25,144
51469456586,gef,237,367
51469462251,fgg,56,64
51469472356,bbg,38,23
51469482832,ade,8,5
51469498444,cba,29,70
51469527784,cab,75,33
51469539292,feg,1,296
51469555350,afb,162,10
51469556954,bcf,265,207
51469557521,dga,125,77
51469580590,fcg,80,200
51469583565,fbc,125,78
51469592654,egd,234,186
51469605273,dbe,231,29
51469609055,cgb,51,560
51469621187,aeb,165,140
51469635523,cdg,206,237
51469647922,gde,225,68
51469668705,bdg,42,422
51469686841,fgg,104,52
51469693441,gge,143,127
51469700137,dce,11,128
51469701003,ceb,43,54
51469717191,gee,292,66
51469738584,abd,185,19
51469758598,dac,194,112
51469764238,fdg,209,107
51469793416,cag,259,47
51469795251,aac,182,114
51469798941,adb,111,24
51469799539,faf,257,57
51469799771,bda,182,45
51469806790,feg,231,281
51469823226,bdf,212,5
51469838734,aac,211,94
51469912316,cfe,71,70
51469934014,fda,131,118
51469958853,efe,54,408
51469962162,ebg,195,5
51469988584,dad,144,87
51470002208,cfc,274,5
51470014640,ace,118,5
51470047084,bga,174,85
51470062415,geg,203,443
51470096393,bab,226,77
51470107723,ddc,163,12
51470124175,gdd,63,212
51470126123,eae,263,103
51470140576,bbe,269,108
51470161226,gae,261,212
51470200782,aaf,220,292
51470243215,acf,261,15
51470253811,ege,118,234
51470265747,cfb,110,841
51470290097,gfg,58,193
51470315341,abf,66,55
51470335786,cad,288,294
51470359157,ace,7,5
51470364499,fga,178,46
51470372001,ega,50,27
51470395063,gag,27,78
51470408461,acd,261,45
51470410408,gbe,159,76
51470418124,bgb,139,168
51470435755,fbg,132,140
51470460053,eeg,134,82
51470493078,dgf,101,41
51470536972,dae,215,30
51470537356,ecb,4,55
51470559574,dcg,43,5
51470596155,cee,220,71
51470607449,dgc,132,44
51470607914,ece,210,129
51470612834,edb,93,510
51470622474,ded,39,173
51470623336,fbb,231,5
51470635467,gfc,15,27
51470636618,fbe,154,335
51470647732,acg,98,217
51470671172,gfd,88,244
51470685889,gdg,176,743
51470698870,fac,192,36
51470705659,dfg,3,5
51470734544,bag,103,132
51470766138,gfb,84,214
51470766468,bdc,158,70
51470780768,deb,156,40
51470794629,dab,185,5
51470809779,gfg,273,196
51470820649,caf,62,9
51470828911,dfd,37,46
51470835638,baa,140,238
51470846758,ccb,265,125
51470856150,bfc,114,201
51470862635,dcc,1,190
51470912274,ebe,76,64
51470950135,cgf,34,31
51470964281,bcf,209,244
51470967342,afc,200,180
51470977806,agb,81,79
51470982537,fdb,195,69
51470990989,cee,160,76
51470998957,eaf,232,120
51471002393,aga,236,86
51471003444,baf,10,24
51471031695,edc,289,151
51471035117,fge,73,79
51471055590,cgc,273,150
51471057282,eea,120,222
51471058491,ccd,14,17
51471060694,gfd,197,265
51471067123,dee,28,36
51471077212,eef,125,117
51471080001,aab,11,60
51471088146,ddd,92,25
51471092351,abe,49,143
51471134127,gcb,292,13
51471151956,eaa,223,108
51471174677,bcd,35,50
51471184470,eec,209,141
51471211087,ceg,50,126
51471211641,bdb,282,5
51471240762,fgf,182,45
51471290683,dge,105,130
51471292661,agc,227,50
51471294080,ddc,277,12
51471294619,cee,39,70
51471379812,dfa,139,8
51471394524,bba,292,90
51471395151,cfa,114,62
51471427004,def,271,5
51471431700,fbe,3,318
51471434779,ede,234,37
51471462402,fde,252,186
51471463114,cef,179,190
51471475841,eac,165,144
51471487421,eeb,63,206
51471520851,bgb,256,166
51471549613,cbe,146,5
51471640700,afg,82,102
51471660906,bae,247,180
51471662503,gbf,172,185
51471663200,caa,8,5
51471693186,dcd,273,226
51471702755,ffb,166,109
51471724297,eef,288,118
51471733874,gab,103,171
51471756798,fca,30,12
51471759349,gec,88,20
51471770463,caf,31,10
51471781641,agf,255,5
51471784694,ecd,79,44
51471814866,dag,149,37
51471821166,gbg,33,124
51471828330,geg,228,447
51471830198,egc,173,156
51471836800,fbd,225,167
51471854962,cdc,151,329
51471884446,cda,282,119
51471888738,fef,172,496
51471901785,acd,52,41
51471911945,agd,243,5
51471915475,fbc,88,74
51471917492,bff,218,242
51471922651,bgc,8,113
51471923909,gad,43,27
51471928406,baa,163,257
51471947290,cff,15,38
51471953683,fba,46,58
51471954521,gbb,210,143
51471966203,bcb,37,36
51471974207,bee,163,24
51471991841,ggd,206,169
51471994262,eda,274,53
51471994993,gdc,154,367
51471995407,eeb,29,191
51472016119,dec,88,125
51472028639,ada,75,61
51472043121,eag,1,83
51472066475,fea,7,57
51472089581,gdg,184,698
51472118863,ade,158,5
51472123762,bed,152,306
51472161219,aga,49,98
51472163666,bge,265,39
51472190257,bea,171,124
51472253857,bde,136,267
51472268165,abd,110,15
51472298973,fbf,91,595
51472300962,gac,223,136
51472301986,eaa,93,90
51472314683,gba,108,195
51472331889,ebb,243,40
51472338760,bgg,49,59
51472354060,bga,124,94
51472360162,fbe,64,337
51472365443,bdf,174,5
51472380207,dbg,113,5
51472400432,aag,191,267
51472412694,ddb,71,121
51472426611,bcc,202,86
51472480226,ddd,73,28
51472507709,eaa,75,80
51472512712,gbd,61,158
51472527941,ggb,32,27
51472530002,cbc,120,62
51472530276,edd,201,272
51472558245,gdg,147,760
51472565263,gcg,133,187
51472566646,gff,230,138
51472567436,cga,249,158
51472580355,eaa,150,72
51472581066,fcf,271,24
51472594066,bbg,5,21
51472607747,edc,223,137
51472615909,gba,86,226
51472642582,dbf,99,147
51472665956,gdb,102,94
51472683271,aac,100,102
51472709713,eff,273,339
51472721890,eca,125,67
51472753430,efd,218,32
51472799523,bcf,96,263
51472801473,dac,260,112
51472814267,fgd,99,95
51472814575,efa,72,66
51472817953,eae,89,90
51472820730,ddf,158,129
51472825149,bef,255,21
51472834828,aee,202,53
51472843496,daf,33,37
51472869173,dda,143,11
51472891751,dba,251,68
51472906042,adg,139,78
51472959621,fdc,1,144
51472962667,bcg,141,146
51472980622,cca,42,186
51473031287,eeb,31,227
51473082066,aea,257,114
51473105488,egd,9,159
51473143972,ada,143,59
51473157991,cad,52,296
51473158262,cdb,241,335
51473198528,aba,251,41
51473220421,dce,124,119
51473255539,ecg,199,190
51473255903,bec,77,28
51473320691,ddg,130,15
51473339051,add,85,5
51473350437,ege,244,257
51473371728,aef,133,32
51473391403,ccd,112,16
51473398654,cbb,158,118
51473428844,dfe,151,277
51473438123,caf,238,10
51473444889,eab,254,280
51473463539,fgf,203,40
51473469650,ebg,63,5
51473472165,cca,215,210
51473489189,gcf,78,80
51473489216,abg,49,9
51473518424,afa,77,161
51473536849,ebf,102,51
51473549339,dde,74,92
51473559125,gfe,287,56
51473563367,ccf,151,78
51473572926,dgg,203,60
51473580249,gce,44,133
51473580313,bbc,271,133
51473588749,ace,246,5
51473602717,afc,93,167
51473604405,adf,272,98
51473614205,eef,114,94
51473636615,acc,240,187
51473641107,efg,27,179
51473643054,fdd,168,49
51473655026,bge,88,37
51473659019,gca,122,827
51473659508,dca,296,543
51473666220,dgb,154,62
51473675329,cda,29,121
51473677038,geb,142,167
51473677144,ede,116,32
51473677400,aeg,272,104
51473703716,ccb,44,111
51473724634,aaa,137,30
51473733412,ade,94,5
51473746274,bcd,288,56
51473749414,fcb,7,5
51473772448,fgd,155,77
51473772826,cgf,91,26
51473800944,gdf,299,24
51473802501,ded,15,193
51473805867,ecg,124,209
51473815803,ggg,290,112
51473822210,abf,219,53
51473827645,fdf,27,400
51473830315,ccb,254,112
51473846763,cac,166,89
51473861478,cec,270,262
51473862356,cfa,296,66
51473879546,eed,149,5
51473885636,fac,229,38
51473904264,agg,21,80
51473936268,bca,32,70
51473937480,bgf,293,87
51473994484,aac,73,118
51474017768,afe,272,5
51474027581,fcg,53,218
51474033003,egb,231,79
51474037117,bdd,19,76
51474068643,fdc,54,158
51474075891,ebg,100,5
51474097433,acb,186,17
51474167290,cab,223,33
51474179306,cdd,293,5
51474184263,dcb,275,139
51474193914,fbe,4,330
51474197154,dea,105,108
51474229305,dcc,58,174
51474229982,bad,23,184
51474233445,bdd,60,61
51474235858,adf,270,87
51474245095,gef,17,352
51474269713,bfe,201,61
51474270918,fed,228,226
51474275736,bbd,242,161
51474279797,fcf,269,21
51474295093,cef,129,201
51474295432,aeb,249,133
51474296250,eeg,189,74
51474297033,gaa,188,201
51474299537,cdf,10,106
51474328231,bag,86,135
51474331407,bfb,168,154
51474355802,bbe,157,92
51474370645,fae,90,41
51474424364,afg,261,90
51474445490,bga,221,97
51474451506,edb,217,591
51474543282,aeg,128,86
51474555172,fce,246,186
51474559472,ecg,208,175
51474626167,aaf,183,274
51474627260,dac,199,91
51474628512,fag,80,50
51474647052,cfd,92,126
51474660266,dfa,185,6
51474661678,dfc,252,408
51474677792,gea,10,153
51474677976,beb,266,278
51474680322,ffg,149,9
51474682179,ddg,5,15
51474718179,cgd,33,5
51474718322,dbe,155,23
51474728723,baf,129,24
51474735408,bgf,210,90
51474744969,bdg,151,392
51474788178,dfb,88,93
51474798127,fce,164,217
51474798229,ccg,69,223
51474821201,edf,263,102
51474843563,cbc,25,70
51474848232,ced,12,5
51474852953,edg,265,112
51474854218,fgb,210,46
51474854928,cbd,242,21
51474857117,gff,83,135
51474860030,feb,156,38
51474862171,gcc,23,30
51474894358,fcc,178,108
51474914276,cge,234,5
51474940187,ecd,168,51
51474947845,cfc,23,5
51474951047,dbc,297,36
51474960306,fff,153,73
51474969732,aga,60,109
51474978644,eca,236,56
51474984762,eaa,267,79
51474985913,ged,154,83
51475006584,gbf,195,220
51475027351,cae,179,113
51475027629,fgc,81,118
51475032085,daa,289,112
51475060607,gfe,204,63
51475083820,cab,145,39
51475093444,dfg,299,5
51475096818,bfc,31,239
51475106207,bce,134,86
51475149926,bdf,217,5
51475155787,bba,222,95
51475160885,egg,186,71
51475175595,eac,4,159
51475176475,adc,241,78
51475178040,gda,92,21
51475194724,gfa,81,201
51475205689,eec,159,118
51475209484,bge,235,42
51475234954,dba,119,61
51475244582,efe,272,359
51475261521,cfb,112,756
51475276201,gga,219,25
51475287575,ege,193,228
51475289948,acf,6,12
51475315846,fcd,192,141
51475336108,dff,229,39
51475339670,gag,118,81
51475341190,agb,94,80
51475346602,ggd,25,197
51475354282,fae,181,33
51475360594,bbd,177,162
51475369639,ega,233,24
51475387417,cbf,11,58
51475478245,bbb,70,301
51475479964,cbg,57,17
51475487183,abg,75,10
51475491214,fdf,72,360
51475534387,gbc,46,235
51475551807,deg,214,87
51475574642,ggb,232,25
51475584753,eba,15,130
51475600955,ffc,266,67
51475624268,cbb,161,133
51475634996,aac,58,108
51475636191,ebc,30,65
51475638708,aaf,147,235
51475644625,aec,272,59
51475657325,efb,120,44
51475691655,eee,231,81
51475722253,ecf,150,244
51475723179,aae,145,41
51475726293,def,128,5
51475758480,fab,35,29
51475779964,cce,87,165
51475807162,gbe,104,82
51475810521,gfc,187,29
51475845115,bbc,106,140
51475848333,fab,155,34
51475851379,dbe,272,27
51475862015,bfc,261,207
51475865170,eag,242,90
51475876494,cac,162,99
51475896488,cag,135,49
51475899805,bbf,134,94
51475939732,ebb,13,44
51475970927,acg,163,234
51475976341,eaa,264,89
51475978917,fbg,23,156
51475979222,bdb,6,5
51475982350,acf,141,13
51475984362,ffd,20,152
51475996340,afb,165,11
51476016020,ggf,74,140
51476055523,dgd,40,19
51476070891,gfg,98,184
51476086924,gdf,107,27
51476133037,age,259,58
51476133289,ced,130,5
51476140877,gfe,282,66
51476190811,fgg,31,58
51476205667,egf,28,415
51476207007,ccc,111,33
51476225124,aeg,41,76
51476232957,acg,221,208
51476250268,eeg,72,70
51476263243,fea,19,60
51476263666,fbc,132,59
51476273485,egc,78,157
51476277945,fda,243,114
51476327518,ebb,247,41
51476338539,gag,187,94
51476344816,cec,238,290
51476350531,bgc,29,108
51476362671,fee,41,37
51476377500,ccd,256,18
51476380269,age,122,62
51476383962,eec,20,122
51476412492,fda,67,124
51476451511,gca,97,967
51476464259,aad,77,63
51476481857,faa,297,35
51476490350,bfd,284,178
51476496211,gda,163,21
51476519739,feb,127,31
51476570968,cgg,116,45
51476580776,eae,216,81
51476610770,baf,276,28
51476622237,cee,194,74
51476627893,gbb,118,143
51476628068,dab,105,5
51476628986,fde,264,197
51476631696,ebc,144,72
51476638183,cbb,227,136
51476644733,cea,200,140
51476661524,gde,51,54
51476661975,dbd,54,19
51476714656,efc,251,27
51476746031,gcd,205,11
51476777318,eef,59,81
51476778006,fge,59,70
51476782300,bgd,228,5
51476796256,cgb,74,453
51476810822,afd,130,80
51476818267,gcb,13,14
51476833974,gef,80,411
51476849239,eab,112,252
51476870351,bgf,2,75
51476891884,gee,110,71
51476899406,ffe,125,25
51476904151,ceb,173,60
51476906369,ggc,30,82
51476908776,dda,41,9
51476922909,agf,297,5
51476922973,dcd,159,241
51476934583,ead,274,49
51476936464,ceg,96,104
51476938217,afa,252,140
51476952141,dfd,77,44
51476958493,bda,41,48
51476961611,cac,110,87
51476963006,dcf,197,10
51476974216,cdb,253,331
51476984810,egd,157,171
51476994109,aca,276,7
51477021873,beg,238,7
51477026691,adc,159,63
51477051342,bca,260,57
51477074892,dad,75,73
51477080812,gcb,155,16
51477082496,fce,103,203
51477093436,bed,58,336
51477105097,gbe,92,79
51477107192,bef,67,18
51477108340,bfg,4,5
51477108535,bfa,181,78
51477171038,eag,210,97
51477179200,cad,286,263
51477188665,faa,140,31
51477204575,aff,211,90
51477249453,gge,240,146
51477267883,fgd,258,80
51477271617,dfe,94,299
51477283926,agd,90,5
51477325790,cfg,189,5
51477331622,bce,239,96
51477361703,abb,81,354
51477372989,ffa,85,55
51477378483,fad,145,146
51477401147,gbd,72,132
51477406554,ddc,272,13
51477411103,cdb,18,301
51477411509,ggg,247,127
51477422681,bac,292,166
51477437940,edc,253,119
51477464766,abb,10,400
51477491397,cde,193,216
51477504265,geg,191,469
51477505985,fef,234,550
51477539981,cee,148,63
51477566969,ebd,132,125
51477585166,abc,232,121
51477602159,aag,17,280
51477631651,bbb,157,294
51477648419,gbg,131,145
51477659864,def,157,5
51477672720,bga,78,103
51477684043,ceb,70,70
51477690259,adb,25,26
51477700140,bbg,57,18
51477703315,fgg,298,51
51477712515,fdc,64,156
51477753867,ace,136,5
51477772785,eeb,199,192
51477800853,bdg,288,411
51477816179,fbf,213,648
51477833394,ddf,70,112
51477843903,dbg,126,5
51477848144,ebe,226,55
51477879469,deb,142,38
51477943038,cfe,273,60
51477963531,gea,127,154
51477992621,ggb,72,22
51478000635,dae,258,24
51478001469,ece,81,103
51478043066,efd,183,35
51478044959,gdd,278,197
51478058417,eba,100,152
51478059227,fbb,127,5
51478132564,feg,208,309
51478157070,gaa,176,168
51478170789,fga,44,53
51478171026,ecc,55,346
51478175662,bfa,206,74
51478220816,acc,101,183
51478238015,egg,167,60
51478253158,ebf,274,59
51478261940,bee,180,21
51478272631,acd,242,38
51478273587,gaf,151,360
51478278954,dae,135,22
51478283208,bac,16,185
51478288957,ggg,207,118
51478294670,ddc,36,13
51478304803,cda,32,101
51478357195,aed,193,66
51478359712,gbf,59,191
51478359834,fcg,33,189
51478399038,dgf,209,36
51478399658,bgd,255,5
51478432553,fdg,172,125
51478437198,edf,28,107
51478439875,ddb,70,99
51478447047,ecb,40,57
51478447588,cdg,195,196
51478462063,dba,299,70
51478483815,cec,229,321
51478519648,fbd,256,140
51478534666,eag,232,93
51478549160,bag,13,114
51478554046,cbe,14,5
51478554128,abf,119,43
51478558668,bae,170,151
51478562526,dgb,157,58
51478610941,fec,66,53
51478612167,dff,204,39
51478617817,aea,282,117
51478630110,bce,41,94
51478632666,egg,190,61
51478635348,gdc,202,293
51478644419,fdf,104,428
51478679153,ead,6,43
51478689258,ebe,92,45
51478697955,gag,6,92
51478702020,eaf,283,130
51478738578,aea,26,122
51478764795,efd,200,35
51478770764,bff,57,234
51478771711,fgf,241,45
51478792410,fde,133,200
51478799503,fac,214,36
51478809378,cfg,235,5
51478817388,acc,21,177
51478820298,cbd,183,22
51478887831,bdc,78,67
51478898657,dbb,195,41
51478934584,caa,129,5
51478964381,egc,17,150
51478975368,adg,34,92
51479001589,gab,263,138
51479015657,cbe,252,5
51479020130,ccb,117,91
51479038521,cgc,256,169
51479050821,gff,128,133
51479062134,faf,99,62
51479094180,gba,72,250
51479106239,dge,228,123
51479137716,ege,145,241
51479138365,gfe,246,54
51479151395,agc,282,41
51479168862,aab,123,55
51479202975,gcd,206,8
51479225555,abb,253,463
51479251499,bed,213,399
51479266637,ccc,213,28
51479275394,dga,78,77
51479285640,dcg,63,5
51479290511,add,292,5
51479305878,cba,4,83
51479322851,dce,98,130
51479327788,dec,122,127
51479340321,fgb,241,37
51479341204,ffb,298,103
51479345725,gbe,156,68
51479349419,aee,256,60
51479380454,gfd,206,299
51479398711,cdd,299,5
51479411910,agd,155,5
51479415990,gcc,286,27
51479439763,gae,275,201
51479441347,gad,109,22
51479490058,bcc,291,89
51479503866,bac,245,203
51479510693,edd,86,301
51479521293,fgc,146,120
51479559811,aaf,46,270
51479569339,gcd,252,9
51479577800,dgg,104,55
51479589339,cbc,88,69
51479601958,gff,166,110
51479613021,dag,208,41
51479617582,cce,138,141
51479626494,agg,44,88
51479661742,fbf,139,745
51479671430,bfe,165,52
51479706611,bea,159,99
51479734499,daa,224,128
51479820982,feb,17,34
51479875796,fba,264,57
51479876473,ebe,80,45
51479879060,daf,78,31
51479908653,eed,272,5
51479914529,aeg,60,81
51479924384,ffc,244,75
51479954908,gbd,297,153
51479961214,baf,66,31
51479965968,fdb,34,76
51479999274,abe,58,122
51480007786,acd,235,44
51480017283,bab,168,75
51480034268,edc,59,119
51480037495,ggg,21,106
51480040570,bde,155,242
51480102369,dac,116,78
51480116450,bge,108,35
51480160655,bbd,12,192
51480167662,fdd,200,51
51480171858,eda,156,42
51480178258,gdg,251,714
51480198688,gac,145,152
51480204951,dcf,43,11
51480212135,baa,200,236
51480212360,fbe,146,277
51480218682,ffb,127,113
51480249752,afe,110,5
51480279104,fef,237,533
51480305238,aed,83,68
51480310216,ceg,296,101
51480315406,fcd,244,112
51480323853,agc,92,32
51480368448,bgb,132,174
51480397500,dgc,191,49
51480409534,gdf,216,21
51480413553,afd,167,67
51480416868,fgb,290,39
51480422714,bcd,271,57
51480430206,eea,218,248
51480433923,cae,154,90
51480447172,aea,11,141
51480453655,abb,8,532
51480470500,cgf,246,22
51480498013,gfb,95,224
51480524103,gfb,210,235
51480526133,deg,247,90
51480565087,bge,83,28
51480591121,ade,2,5
51480604962,bcg,68,162
51480630877,fcc,267,91
51480663409,fca,116,9
51480670278,aae,33,37
51480674598,cga,213,158
51480675747,dbc,141,38
51480680617,caa,47,5
51480694437,bab,228,63
51480707431,cde,158,220
51480736807,ccd,127,14
51480740303,beb,39,227
51480791486,adf,173,88
51480823002,dda,120,9
51480838722,gcg,185,187
51480843104,cbc,273,75
51480863085,gff,136,96
51480890586,dgf,158,33
51480904191,cbf,220,54
51480916615,abg,43,8
51480927920,acb,195,18
51480937931,ada,244,49
51480948476,fae,71,30
51480959580,ddb,202,79
51480970565,dee,62,40
51481004312,afg,172,74
51481041237,ccg,158,209
51481056281,dec,98,133
51481072910,bda,236,46
51481076105,ggc,142,95
51481077644,gbf,63,212
51481098432,bcb,9,30
51481109655,dee,252,43
51481127494,fdf,284,483
51481141943,aba,270,43
51481150207,bad,80,158
51481155028,cfa,99,75
51481177130,fbc,54,48
51481198701,cdg,93,223
51481203240,bgf,103,63
51481204189,agb,65,79
51481222479,ded,244,229
51481247511,aee,26,50
51481252282,geb,243,136
51481252752,adc,25,61
51481259888,cfc,151,5
51481283705,fbc,162,53
51481285304,fad,76,143
51481291266,gee,132,64
51481316690,dfc,96,424
51481317171,acg,291,189
51481326692,fbd,4,166
51481343337,aad,139,63
51481346987,cff,127,38
51481348648,bbg,104,19
51481351307,aeb,123,127
51481364436,baa,258,271
51481366223,aea,18,124
51481366688,dga,265,64
51481394359,cdg,83,236
51481420862,aca,92,7
51481424496,cef,270,239
51481430262,dff,265,42
51481430326,gba,124,272
51481434642,gbc,94,279
51481444674,cca,131,199
51481448172,bag,128,93
51481450704,bgg,64,59
51481451231,cbg,247,15
51481458091,fag,14,53
51481471786,aca,274,5
51481474919,ede,177,37
51481475845,aga,263,105
51481492210,bcb,52,32
51481521226,geg,66,469
51481540451,cdf,92,126
51481543426,cdd,206,5
51481565389,efc,207,32
51481574362,abc,194,112
51481585519,caf,48,9
51481589090,fee,103,37
51481601971,ceg,146,95
51481604586,bcf,190,281
51481606435,gec,27,17
51481644822,aff,130,73
51481659630,ged,156,73
51481704202,cca,159,167
51481733178,aec,149,70
51481742791,bee,24,16
51481765274,bga,163,97
51481768820,bdg,82,415
51481795378,bdf,196,5
51481796163,cdc,60,329
51481797853,fga,108,63
51481814206,ddg,275,13
51481856908,aaa,116,25
51481875194,eea,275,238
51481875299,eab,82,274
51481891115,gdg,82,849
51481898769,cef,286,262
51481939146,gga,297,27
51481954711,gce,110,119
51481979025,ddd,170,30
51482059013,bed,262,450
51482084033,bbb,39,267
51482084145,ffc,229,65
51482094325,abg,41,7
51482115366,aef,168,36
51482117006,eea,256,202
51482120533,gdb,85,85
51482134077,aab,134,46
51482134945,ddc,87,12
51482135441,abd,290,16
51482135727,afd,240,78
51482141716,ccf,85,81
51482165497,ccf,283,66
51482166792,ggg,65,110
51482171822,dbg,172,5
51482175561,bff,128,241
51482190818,egb,7,67
51482224177,eff,59,396
51482227614,dcc,74,146
51482235564,bbf,275,109
51482258273,efd,244,32
51482281129,efg,166,204
51482288591,dde,282,84
51482305006,eca,201,52
51482333116,ceb,104,61
51482373911,fcb,169,5
51482386170,dbf,232,130
51482392059,efe,65,323
51482394207,aec,138,65
51482408441,dbd,163,18
51482456859,cbg,158,14
51482476682,gfa,209,174
51482500654,dca,166,515
51482508530,abb,190,526
51482528931,dbf,97,141
51482550659,dac,11,63
51482565806,egb,111,67
51482571194,bbc,219,138
51482573526,fcf,283,24
51482575065,dfb,137,107
51482576637,ggd,225,198
51482585707,dcb,58,122
51482596973,cea,73,138
51482610288,aec,225,57
51482622238,cce,81,155
51482624237,cca,78,185
51482628509,dfg,9,5
51482628599,cee,292,74
51482646747,ebe,118,36
51482647019,dfd,261,43
51482669635,ebb,39,36
51482675823,bge,201,22
51482680099,cbb,99,133
51482692565,eed,254,5
51482713234,bca,293,51
51482718030,afc,56,167
51482721279,dfa,107,6
51482752390,caa,76,5
51482760676,gae,203,215
51482773668,efa,58,57
51482776817,cea,70,128
51482796341,eab,84,320
51482803543,gdc,78,293
51482874350,baf,116,29
51482891057,eae,107,95
51482892054,cgb,55,371
51482906856,gca,252,1025
51482920800,dee,235,48
51482921733,eee,296,72
51482926677,bfe,85,56
51482929899,ege,131,200
51482939837,gcd,22,8
51482986211,fdb,2,69
51482998980,bfe,133,53
51483011430,edb,210,673
51483084780,bdc,58,57
51483097074,cdg,71,212
51483102570,fed,122,223
51483104764,gcb,130,14
51483106362,ecd,101,46
51483123766,cae,149,97
51483134668,egg,63,50
51483164484,dca,226,442
51483171198,agb,274,88
51483175192,ced,179,5
51483193889,bec,139,26
51483211553,fce,106,229
51483218023,dfe,181,278
51483228687,gbe,252,70
51483230887,ebg,133,5
51483242452,geg,157,417
51483243662,cac,184,93
51483244813,ace,52,5
51483248050,fab,77,28
51483297081,ead,20,50
51483297202,gcf,188,84
51483303002,bba,25,109
51483308905,dff,16,47
51483348158,cbf,278,62
51483379894,fac,24,34
51483393038,fce,151,196
51483394495,egc,42,136
51483400050,gff,45,80
51483432416,bff,258,243
51483517996,gge,21,146
51483532616,ega,214,21
51483537242,faa,137,36
51483572357,acf,203,14
51483579297,deb,122,32
51483582529,efe,137,306
51483582744,cfb,214,695
51483586654,cec,103,311
51483586808,dgd,273,15
51483592500,eae,283,84
51483597345,afb,137,9
51483606672,gae,240,251
51483619045,edg,298,132
51483622545,gge,250,159
51483622707,bfb,78,175
51483625156,def,60,5
51483683045,ebd,129,125
51483683547,eaa,263,97
51483697697,bdd,227,65
51483713956,bbe,287,94
51483719568,fcb,66,5
51483747649,ddf,153,107
51483747718,ffg,273,10
51483775341,aca,128,5
51483793430,bdg,209,452
51483820825,cgd,155,5
51483841335,dea,152,89
51483873957,egc,130,122
51483890262,aag,291,235
51483919442,ecc,85,307
51483930882,ffa,237,59
51483939839,fdc,87,160
51484001458,cca,220,149
51484007790,gcc,252,24
51484028991,dbc,221,33
51484042328,eda,218,44
51484071481,aef,124,42
51484082616,cfd,118,146
51484096778,egf,210,373
51484097301,ecb,91,66
51484103985,aba,42,36
51484115597,bbb,25,258
51484116162,bfc,174,194
51484124699,edd,108,297
51484125787,cgd,89,5
51484134237,ccf,153,56
51484146758,bgd,7,5
51484155602,ddb,255,94
51484156007,dge,20,142
51484159627,gfc,66,27
51484170691,cgb,49,437
51484175295,gdd,18,161
51484185183,adg,79,75
51484188204,cfe,131,60
51484203872,ecg,15,143
51484208325,gfg,175,211
51484223431,ffb,41,123
51484254447,cad,288,270
51484287206,gdg,183,789
51484299767,bgd,158,5
51484299865,bbf,168,111
51484332990,gdd,223,189
51484333603,bfg,255,5
51484391878,bde,296,215
51484415472,fea,4,48
51484439461,dcc,32,160
51484470729,ffe,166,24
51484480724,fgc,68,100
51484482763,fed,191,263
51484483488,bdb,64,5
51484494981,eec,12,132
51484525846,edd,277,311
51484540790,fcb,222,5
51484551957,efe,111,281
51484554445,gdf,41,22
51484557338,efb,100,38
51484565942,cca,77,160
51484571095,fda,45,122
51484584487,faa,174,29
51484585849,bde,22,236
51484586099,dgb,179,51
51484592270,gcg,249,149
51484598724,egg,263,54
51484621513,ecf,188,280
51484625145,abd,147,18
51484630296,fff,201,60
51484653569,ebf,169,63
51484655914,cab,229,42
51484656151,eff,198,352
51484706544,gba,270,315
51484716954,bbd,167,186
51484745528,eac,208,144
51484796590,aef,39,38
51484824052,cdc,7,332
51484830999,fef,39,437
51484831188,cge,164,5
51484845472,fgg,109,52
51484861294,dba,154,63
51484875906,ccb,22,77
51484937014,ecb,144,67
51484938345,cgg,173,52
51484949608,fbg,120,179
51484954229,bcd,246,54
